STATE,COUNTY,FIPS,TRACT,population,AVGCONCMAJ,AVGCONCAR,AVGCONCON,AVGCONCNON,AVGCONCBK,AVGCONCSEC,AVGCONCTOT,AVGEXPMAJ,AVGEXPAR,AVGEXPON,AVGEXPNON,AVGEXPBK,AVGEXPSEC,AVGEXPTOT,AVGRSKMAJ,AVGRSKAR,AVGRSKON,AVGRSKNON,AVGRSKBK,AVGRSKSEC,AVGRSKTOT,RESPTOT,NEURTOT,LIVRTOT,DEVTOT,RPROTOT,KIDNTOT,OCULTOT,ENDOTOT,HEMATOT,IMMUTOT,SKELTOT,SPLETOT,THYRTOT,WHOLTOT,Chemical.Name
TX,Harris,48201,48201552700,5170,0.001877921,0.017872686,0.020800917,0.042246273,0,1.91333,1.996127798,0.001645619,0.014915262,0.023745326,0.036912743,0,1.451286834,1.528505784,3.62E-09,3.28E-08,5.22E-08,8.12E-08,0,3.19E-06,3.36E-06,0.169833976,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201552700,5170,0.028694728,0.159586845,0.068865272,0.089321347,0.606741999,0,0.953210191,0.024718829,0.131790675,0.086459934,0.082313473,0.456614166,0,0.781897078,1.93E-07,1.03E-06,6.74E-07,6.42E-07,3.56E-06,0,6.10E-06,0,0,0,0,0,0,0,0,0,0.026063236,0,0,0,0,BENZENE
TX,Harris,48201,48201552700,5170,0.01004625,3.74E-05,0.009214537,0.011197015,0.025066736,0,0.055561916,0.010488255,3.10E-05,0.015412339,0.011904318,0.018624414,0,0.056460365,3.15E-07,9.31E-10,4.62E-07,3.57E-07,5.59E-07,0,1.69E-06,0,0,0,0,0.028230182,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201552700,5170,0.000336067,0.044653704,0,0,0,0,0.044989771,0.00033748,0.029142154,0,0,0,0,0.029479634,0,0,0,0,0,0,0,0,0.009826545,0,0,0,0,0,0,0,0,0,0,0.009826545,0,CYANIDE
TX,Harris,48201,48201552700,5170,0,0,0.294049754,0.515527594,0,0,0.809577347,0,0,0.253141429,0.258296954,0,0,0.511438383,0,0,0,0,0,0,0,0.102287677,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201552700,5170,0.035265077,0.659751229,0.212697635,0.169828923,0.376696883,0,1.454239747,0.031787913,0.548200798,0.263667291,0.1549058,0.313005149,0,1.311566951,0,0,0,0,0,0,0,0,0.000262313,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201552800,7839,0.002156343,0.017607417,0.020441177,0.047484225,0,1.91333,2.001019162,0.001844289,0.014711988,0.023015535,0.042710382,0,1.458838128,1.541120322,4.06E-09,3.24E-08,5.06E-08,9.40E-08,0,3.21E-06,3.39E-06,0.171235591,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201552800,7839,0.034124103,0.159359517,0.068137948,0.091535378,0.606741999,0,0.959898945,0.027267297,0.133060762,0.084343945,0.088114127,0.442622839,0,0.775408969,2.13E-07,1.04E-06,6.58E-07,6.87E-07,3.45E-06,0,6.05E-06,0,0,0,0,0,0,0,0,0,0.025846966,0,0,0,0,BENZENE
TX,Harris,48201,48201552800,7839,0.012560384,3.93E-05,0.009104246,0.011384347,0.025066736,0,0.058155026,0.010769598,3.09E-05,0.017253049,0.013568252,0.017639714,0,0.059261499,3.23E-07,9.27E-10,5.18E-07,4.07E-07,5.29E-07,0,1.78E-06,0,0,0,0,0.029630749,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201552800,7839,0.001395097,0.043394057,0,0,0,0,0.044789154,0.00131727,0.028832869,0,0,0,0,0.030150139,0,0,0,0,0,0,0,0,0.010050046,0,0,0,0,0,0,0,0,0,0,0.010050046,0,CYANIDE
TX,Harris,48201,48201552800,7839,0,0,0.291173992,0.604619014,0,0,0.895793006,0,0,0.243833831,0.30175836,0,0,0.545592191,0,0,0,0,0,0,0,0.109118438,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201552800,7839,0.04119908,0.621302849,0.210407022,0.171642554,0.376696883,0,1.421248388,0.033106169,0.521787906,0.257855949,0.164386854,0.316360819,0,1.293497696,0,0,0,0,0,0,0,0,0.0002587,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201552900,6895,0.00221074,0.020915219,0.020676375,0.045478282,0,1.9505,2.039780617,0.001939619,0.01780393,0.024798375,0.041157268,0,1.53336673,1.619065921,4.27E-09,3.92E-08,5.46E-08,9.05E-08,0,3.37E-06,3.56E-06,0.179896213,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201552900,6895,0.036450841,0.181358375,0.069079123,0.089905912,0.606741999,0,0.98353625,0.030951988,0.156741001,0.091216073,0.084931503,0.453998965,0,0.81783953,2.41E-07,1.22E-06,7.11E-07,6.62E-07,3.54E-06,0,6.38E-06,0,0,0,0,0,0,0,0,0,0.027261318,0,0,0,0,BENZENE
TX,Harris,48201,48201552900,6895,0.014165013,6.59E-05,0.009973429,0.012169406,0.025066736,0,0.061440464,0.01203043,5.02E-05,0.01837412,0.012138192,0.017670839,0,0.060263774,3.61E-07,1.51E-09,5.51E-07,3.64E-07,5.30E-07,0,1.81E-06,0,0,0,0,0.030131887,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201552900,6895,0.00179684,0.06040392,0,0,0,0,0.06220076,0.002370385,0.037995496,0,0,0,0,0.040365881,0,0,0,0,0,0,0,0,0.013455294,0,0,0,0,0,0,0,0,0,0,0.013455294,0,CYANIDE
TX,Harris,48201,48201552900,6895,0,0,0.294956307,0.562967818,0,0,0.857924125,0,0,0.223181383,0.280807205,0,0,0.503988588,0,0,0,0,0,0,0,0.100797718,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201552900,6895,0.041417237,0.78555856,0.213276682,0.169079984,0.376696883,0,1.586029347,0.034397971,0.642094634,0.2765105,0.156281673,0.307901994,0,1.417186773,0,0,0,0,0,0,0,0,0.000283437,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553000,9140,0.002200199,0.017456367,0.022793754,0.036557405,0,1.9505,2.029507725,0.001919021,0.014849142,0.026200193,0.035569844,0,1.509539611,1.588077812,4.22E-09,3.27E-08,5.76E-08,7.83E-08,0,3.32E-06,3.49E-06,0.17645309,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553000,9140,0.039732067,0.160466141,0.076574313,0.08538912,0.606741999,0,0.968903639,0.032956135,0.139617648,0.094399327,0.095256319,0.446807161,0,0.80903659,2.57E-07,1.09E-06,7.36E-07,7.43E-07,3.49E-06,0,6.31E-06,0,0,0,0,0,0,0,0,0,0.026967886,0,0,0,0,BENZENE
TX,Harris,48201,48201553000,9140,0.014918135,4.06E-05,0.011045063,0.011816787,0.025066736,0,0.062887295,0.012857629,3.16E-05,0.019486931,0.017506687,0.017636884,0,0.067519683,3.86E-07,9.47E-10,5.85E-07,5.25E-07,5.29E-07,0,2.03E-06,0,0,0,0,0.033759841,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553000,9140,0.00279154,0.044013729,0,0,0,0,0.046805269,0.002796775,0.029326956,0,0,0,0,0.032123731,0,0,0,0,0,0,0,0,0.01070791,0,0,0,0,0,0,0,0,0,0,0.01070791,0,CYANIDE
TX,Harris,48201,48201553000,9140,0,0,0.329982883,0.419592393,0,0,0.749575276,0,0,0.26877095,0.21110561,0,0,0.479876561,0,0,0,0,0,0,0,0.095975312,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553000,9140,0.041236341,0.608930646,0.236444179,0.164220478,0.376696883,0,1.427528526,0.034673655,0.52791359,0.284351269,0.180285008,0.326578085,0,1.353801605,0,0,0,0,0,0,0,0,0.00027076,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553100,6314,0.002142857,0.018339545,0.031616313,0.03829821,0,1.9505,2.040896925,0.001834944,0.015898196,0.036453549,0.036385577,0,1.506607043,1.597179308,4.04E-09,3.50E-08,8.02E-08,8.00E-08,0,3.31E-06,3.51E-06,0.177464368,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553100,6314,0.035861284,0.159232915,0.106282097,0.085282155,0.606741999,0,0.99340045,0.030222616,0.141094096,0.1342661,0.08811209,0.455960366,0,0.849655267,2.36E-07,1.10E-06,1.05E-06,6.87E-07,3.56E-06,0,6.63E-06,0,0,0,0,0,0,0,0,0,0.028321842,0,0,0,0,BENZENE
TX,Harris,48201,48201553100,6314,0.0144781,3.53E-05,0.015318719,0.011982569,0.025066736,0,0.066881404,0.013176893,3.36E-05,0.024975186,0.014171269,0.018163189,0,0.070520128,3.95E-07,1.01E-09,7.49E-07,4.25E-07,5.45E-07,0,2.12E-06,0,0,0,0,0.035260064,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553100,6314,0.002973638,0.052863393,0,0,0,0,0.055837031,0.002963883,0.034317663,0,0,0,0,0.037281547,0,0,0,0,0,0,0,0,0.012427182,0,0,0,0,0,0,0,0,0,0,0.012427182,0,CYANIDE
TX,Harris,48201,48201553100,6314,0,0,0.46337853,0.432618986,0,0,0.895997516,0,0,0.368969686,0.216382932,0,0,0.585352618,0,0,0,0,0,0,0,0.117070524,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553100,6314,0.036539518,0.692781368,0.329314445,0.162903987,0.376696883,0,1.598236203,0.032217626,0.590690757,0.4178816,0.168418236,0.321185554,0,1.530393773,0,0,0,0,0,0,0,0,0.000306079,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553200,7246,0.002091161,0.021600367,0.046004261,0.038362906,0,1.9505,2.058558695,0.001755182,0.018375049,0.051480036,0.036132734,0,1.479480785,1.587223786,3.86E-09,4.04E-08,1.13E-07,7.95E-08,0,3.25E-06,3.49E-06,0.176358198,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553200,7246,0.033694427,0.176153827,0.155183163,0.084224777,0.606741999,0,1.055998193,0.027645019,0.159405256,0.183341878,0.08555929,0.450076163,0,0.906027606,2.16E-07,1.24E-06,1.43E-06,6.67E-07,3.51E-06,0,7.07E-06,0,0,0,0,0,0,0,0,0,0.03020092,0,0,0,0,BENZENE
TX,Harris,48201,48201553200,7246,0.01404233,5.24E-05,0.022339834,0.012084243,0.025066736,0,0.073585584,0.012278403,4.57E-05,0.028941524,0.013625301,0.018166019,0,0.073056947,3.68E-07,1.37E-09,8.68E-07,4.09E-07,5.45E-07,0,2.19E-06,0,0,0,0,0.036528473,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553200,7246,0.003003898,0.061233684,0,0,0,0,0.064237582,0.003022211,0.039160035,0,0,0,0,0.042182246,0,0,0,0,0,0,0,0,0.014060749,0,0,0,0,0,0,0,0,0,0,0.014060749,0,CYANIDE
TX,Harris,48201,48201553200,7246,0,0,0.687254937,0.417799106,0,0,1.105054043,0,0,0.505327802,0.209783558,0,0,0.71511136,0,0,0,0,0,0,0,0.143022272,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553200,7246,0.033978293,0.769552199,0.482237531,0.160525437,0.376696883,0,1.822990344,0.028440889,0.645716213,0.559218863,0.158735028,0.316078994,0,1.708189987,0,0,0,0,0,0,0,0,0.000341638,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553300,2892,0.002169994,0.027096007,0.093198153,0.037513289,0,1.9505,2.110477442,0.001735493,0.02270874,0.121640902,0.033612582,0,1.476914787,1.656612504,3.82E-09,5.00E-08,2.68E-07,7.39E-08,0,3.25E-06,3.64E-06,0.184068056,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553300,2892,0.033895495,0.22455631,0.315182669,0.085163436,0.606741999,0,1.265539909,0.027300423,0.19318188,0.401588404,0.072904088,0.453606685,0,1.14858148,2.13E-07,1.51E-06,3.13E-06,5.69E-07,3.54E-06,0,8.96E-06,0,0,0,0,0,0,0,0,0,0.038286049,0,0,0,0,BENZENE
TX,Harris,48201,48201553300,2892,0.014352752,5.91E-05,0.045315046,0.012582032,0.025066736,0,0.097375669,0.012223065,5.23E-05,0.057654257,0.010962388,0.018768723,0,0.099660722,3.67E-07,1.57E-09,1.73E-06,3.29E-07,5.63E-07,0,2.99E-06,0,0,0,0,0.049830361,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553300,2892,0.00304151,0.086093951,0,0,0,0,0.089135461,0.003007177,0.052640567,0,0,0,0,0.055647744,0,0,0,0,0,0,0,0,0.018549248,0,0,0,0,0,0,0,0,0,0,0.018549248,0,CYANIDE
TX,Harris,48201,48201553300,2892,0,0,1.418537216,0.381797384,0,0,1.800334601,0,0,1.064751919,0.207216319,0,0,1.271968238,0,0,0,0,0,0,0,0.254393648,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553300,2892,0.033985208,1.13414204,0.982883369,0.162704847,0.376696883,0,2.690412347,0.028163266,0.890275908,1.248894048,0.136660789,0.295698553,0,2.599692564,0,0,0,0,0,0,0,0,0.000519939,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553400,10711,0.001915086,0.016659264,0.053200834,0.032348102,0,1.95878,2.062903286,0.00165988,0.013918015,0.059264235,0.030381534,0,1.48281626,1.588039926,3.65E-09,3.06E-08,1.30E-07,6.68E-08,0,3.26E-06,3.49E-06,0.176448881,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553400,10711,0.029270821,0.173601594,0.180213132,0.08014708,0.606741999,0,1.069974626,0.029398844,0.153883882,0.201443955,0.083645533,0.44458424,0,0.912956454,2.29E-07,1.20E-06,1.57E-06,6.52E-07,3.47E-06,0,7.12E-06,0,0,0,0,0,0,0,0,0,0.030431882,0,0,0,0,BENZENE
TX,Harris,48201,48201553400,10711,0.011917572,6.38E-05,0.025817818,0.011474839,0.025066736,0,0.074340812,0.014095217,5.52E-05,0.030265741,0.015542505,0.018485764,0,0.078444473,4.23E-07,1.66E-09,9.08E-07,4.66E-07,5.55E-07,0,2.35E-06,0,0,0,0,0.039222236,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553400,10711,0.002363745,0.044253203,0,0,0,0,0.046616948,0.002409041,0.029587624,0,0,0,0,0.031996665,0,0,0,0,0,0,0,0,0.010665555,0,0,0,0,0,0,0,0,0,0,0.010665555,0,CYANIDE
TX,Harris,48201,48201553400,10711,0,0,0.803864997,0.338888596,0,0,1.142753593,0,0,0.580739889,0.171232128,0,0,0.751972017,0,0,0,0,0,0,0,0.150394403,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553400,10711,0.029962266,0.665257596,0.560115532,0.155541707,0.376696883,0,1.787573984,0.032439061,0.570165798,0.626758524,0.163556394,0.322851901,0,1.715771678,0,0,0,0,0,0,0,0,0.000343154,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553500,6701,0.001998423,0.01662221,0.028285765,0.037266663,0,1.9505,2.034673061,0.001707326,0.014075284,0.031858132,0.035098756,0,1.473615648,1.556355147,3.76E-09,3.10E-08,7.01E-08,7.72E-08,0,3.24E-06,3.42E-06,0.17292835,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553500,6701,0.030962559,0.153799457,0.095177941,0.08518288,0.606741999,0,0.971864836,0.024459023,0.132950786,0.116768393,0.086555841,0.437523196,0,0.798257239,1.91E-07,1.04E-06,9.11E-07,6.75E-07,3.41E-06,0,6.23E-06,0,0,0,0,0,0,0,0,0,0.026608575,0,0,0,0,BENZENE
TX,Harris,48201,48201553500,6701,0.012218575,4.98E-05,0.01372169,0.011920679,0.025066736,0,0.062977444,0.010269788,4.27E-05,0.021740966,0.014103994,0.017319969,0,0.063477394,3.08E-07,1.28E-09,6.52E-07,4.23E-07,5.20E-07,0,1.90E-06,0,0,0,0,0.031738697,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553500,6701,0.002126642,0.050903513,0,0,0,0,0.053030155,0.002094022,0.032632024,0,0,0,0,0.034726046,0,0,0,0,0,0,0,0,0.011575349,0,0,0,0,0,0,0,0,0,0,0.011575349,0,CYANIDE
TX,Harris,48201,48201553500,6701,0,0,0.412306911,0.422916876,0,0,0.835223786,0,0,0.30368912,0.211306591,0,0,0.51499571,0,0,0,0,0,0,0,0.102999142,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553500,6701,0.032749608,0.684627526,0.294398509,0.163628532,0.376696883,0,1.552101058,0.025963895,0.557871945,0.35207708,0.161636509,0.306953219,0,1.404502648,0,0,0,0,0,0,0,0,0.000280901,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553600,5182,0.002043267,0.016168671,0.021314283,0.034598526,0,1.9505,2.024624747,0.00178108,0.013617205,0.023950796,0.033021839,0,1.499642193,1.572013114,3.92E-09,3.00E-08,5.27E-08,7.26E-08,0,3.30E-06,3.46E-06,0.174668124,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553600,5182,0.030544206,0.156757268,0.071704962,0.084082082,0.606741999,0,0.949830517,0.024674362,0.13628343,0.085865515,0.089696109,0.440661438,0,0.777180853,1.92E-07,1.06E-06,6.70E-07,7.00E-07,3.44E-06,0,6.06E-06,0,0,0,0,0,0,0,0,0,0.025906028,0,0,0,0,BENZENE
TX,Harris,48201,48201553600,5182,0.012153719,6.12E-05,0.010344665,0.011832254,0.025066736,0,0.059458621,0.010667021,4.71E-05,0.017175078,0.016047369,0.017399198,0,0.061335769,3.20E-07,1.41E-09,5.15E-07,4.81E-07,5.22E-07,0,1.84E-06,0,0,0,0,0.030667885,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553600,5182,0.001302636,0.045183206,0,0,0,0,0.046485842,0.001326771,0.029496039,0,0,0,0,0.03082281,0,0,0,0,0,0,0,0,0.01027427,0,0,0,0,0,0,0,0,0,0,0.01027427,0,CYANIDE
TX,Harris,48201,48201553600,5182,0,0,0.307108113,0.380605074,0,0,0.687713188,0,0,0.242874471,0.190165343,0,0,0.433039814,0,0,0,0,0,0,0,0.086607963,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553600,5182,0.034366853,0.627832128,0.221015517,0.162838892,0.376696883,0,1.422750273,0.028447613,0.522393732,0.262107694,0.172116563,0.313434248,0,1.29849985,0,0,0,0,0,0,0,0,0.0002597,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553700,3654,0.001993361,0.015815945,0.019323836,0.036119655,0,1.9505,2.023752797,0.001765,0.013561467,0.022292557,0.036393076,0,1.501475048,1.575487148,3.88E-09,2.98E-08,4.90E-08,8.01E-08,0,3.30E-06,3.47E-06,0.175054128,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553700,3654,0.030098073,0.164019138,0.06488149,0.084837877,0.606741999,0,0.950578577,0.024435063,0.146897979,0.081429177,0.096489074,0.435823315,0,0.785074607,1.91E-07,1.15E-06,6.35E-07,7.53E-07,3.40E-06,0,6.12E-06,0,0,0,0,0,0,0,0,0,0.026169154,0,0,0,0,BENZENE
TX,Harris,48201,48201553700,3654,0.011100599,4.43E-05,0.009364906,0.011922795,0.025066736,0,0.057499383,0.009739519,3.34E-05,0.018102458,0.018210919,0.017090772,0,0.063177083,2.92E-07,1.00E-09,5.43E-07,5.46E-07,5.13E-07,0,1.90E-06,0,0,0,0,0.031588542,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553700,3654,0.00038854,0.042773347,0,0,0,0,0.043161887,0.000397843,0.028149889,0,0,0,0,0.028547732,0,0,0,0,0,0,0,0,0.009515911,0,0,0,0,0,0,0,0,0,0,0.009515911,0,CYANIDE
TX,Harris,48201,48201553700,3654,0,0,0.27604583,0.403331506,0,0,0.679377335,0,0,0.212836695,0.202285809,0,0,0.415122504,0,0,0,0,0,0,0,0.083024501,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553700,3654,0.035705948,0.613983828,0.199781843,0.163658641,0.376696883,0,1.389827144,0.028861294,0.528974616,0.24713696,0.184477242,0.324541267,0,1.313991379,0,0,0,0,0,0,0,0,0.000262798,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553800,9147,0.001767906,0.015370796,0.018420677,0.036352779,0,1.91333,1.985242158,0.001575782,0.013098202,0.021003002,0.034570713,0,1.492998745,1.563246443,3.47E-09,2.88E-08,4.62E-08,7.61E-08,0,3.28E-06,3.44E-06,0.173694049,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553800,9147,0.026009669,0.164495335,0.062026554,0.084935506,0.606741999,0,0.944209062,0.022924432,0.145031404,0.078324294,0.09188373,0.455175805,0,0.793339666,1.79E-07,1.13E-06,6.11E-07,7.17E-07,3.55E-06,0,6.19E-06,0,0,0,0,0,0,0,0,0,0.026444656,0,0,0,0,BENZENE
TX,Harris,48201,48201553800,9147,0.008026782,5.11E-05,0.008281956,0.011303749,0.025066736,0,0.052730342,0.00858763,4.34E-05,0.015876301,0.015992152,0.017583122,0,0.058082559,2.58E-07,1.30E-09,4.76E-07,4.80E-07,5.27E-07,0,1.74E-06,0,0,0,0,0.029041279,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553800,9147,0.000281498,0.038303047,0,0,0,0,0.038584545,0.000283591,0.025215003,0,0,0,0,0.025498594,0,0,0,0,0,0,0,0,0.008499531,0,0,0,0,0,0,0,0,0,0,0.008499531,0,CYANIDE
TX,Harris,48201,48201553800,9147,0,0,0.263254082,0.388912056,0,0,0.652166138,0,0,0.214495715,0.195163745,0,0,0.40965946,0,0,0,0,0,0,0,0.081931892,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553800,9147,0.02885338,0.56817121,0.190702931,0.164290095,0.376696883,0,1.328714499,0.02617056,0.491487963,0.235392844,0.174931104,0.325855975,0,1.253838447,0,0,0,0,0,0,0,0,0.000250768,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201553900,7432,0.001767557,0.015077633,0.017521425,0.042136409,0,1.91333,1.989833024,0.001616737,0.012625115,0.019941384,0.039788885,0,1.455961445,1.529933565,3.56E-09,2.78E-08,4.39E-08,8.75E-08,0,3.20E-06,3.37E-06,0.169992618,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201553900,7432,0.026303564,0.213702352,0.058769113,0.087961093,0.606741999,0,0.993478121,0.025876258,0.18614074,0.073688307,0.090974935,0.439615357,0,0.816295597,2.02E-07,1.45E-06,5.75E-07,7.10E-07,3.43E-06,0,6.37E-06,0,0,0,0,0,0,0,0,0,0.027209853,0,0,0,0,BENZENE
TX,Harris,48201,48201553900,7432,0.008291294,5.94E-05,0.007851806,0.012152254,0.025066736,0,0.053421535,0.016508113,4.46E-05,0.014250867,0.014996042,0.017402028,0,0.063201617,4.95E-07,1.34E-09,4.28E-07,4.50E-07,5.22E-07,0,1.90E-06,0,0,0,0,0.031600809,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201553900,7432,0.000295856,0.043783072,0,0,0,0,0.044078928,0.000294376,0.028494885,0,0,0,0,0.028789261,0,0,0,0,0,0,0,0,0.00959642,0,0,0,0,0,0,0,0,0,0,0.00959642,0,CYANIDE
TX,Harris,48201,48201553900,7432,0,0,0.247748783,0.441510342,0,0,0.689259125,0,0,0.199688046,0.219359614,0,0,0.41904766,0,0,0,0,0,0,0,0.083809532,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201553900,7432,0.0297466,0.738751279,0.180698923,0.167790418,0.376696883,0,1.493684103,0.027199937,0.614049046,0.220543253,0.167458359,0.313109931,0,1.342360525,0,0,0,0,0,0,0,0,0.000268472,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201554000,7254,0.00187305,0.016155575,0.018278462,0.04381997,0,1.91333,1.993457058,0.001653146,0.013818342,0.020849001,0.038524263,0,1.477536571,1.552381323,3.64E-09,3.04E-08,4.59E-08,8.48E-08,0,3.25E-06,3.42E-06,0.172486814,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201554000,7254,0.028818784,0.166714727,0.061242425,0.088809035,0.606741999,0,0.952326969,0.02529712,0.149122354,0.078451615,0.084646715,0.46432901,0,0.801846814,1.97E-07,1.16E-06,6.12E-07,6.60E-07,3.62E-06,0,6.25E-06,0,0,0,0,0,0,0,0,0,0.026728227,0,0,0,0,BENZENE
TX,Harris,48201,48201554000,7254,0.009154379,3.73E-05,0.008180462,0.011370787,0.025066736,0,0.053809704,0.010004462,3.46E-05,0.016329477,0.013279199,0.018777212,0,0.058424951,3.00E-07,1.04E-09,4.90E-07,3.98E-07,5.63E-07,0,1.75E-06,0,0,0,0,0.029212475,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201554000,7254,0.00032899,0.03922348,0,0,0,0,0.03955247,0.000327377,0.025682937,0,0,0,0,0.026010313,0,0,0,0,0,0,0,0,0.008670104,0,0,0,0,0,0,0,0,0,0,0.008670104,0,CYANIDE
TX,Harris,48201,48201554000,7254,0,0,0.260173594,0.526844554,0,0,0.787018148,0,0,0.208249144,0.262297281,0,0,0.470546425,0,0,0,0,0,0,0,0.094109285,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201554000,7254,0.033342378,0.586799811,0.188581338,0.16812609,0.376696883,0,1.3535465,0.030697184,0.51400626,0.239533547,0.160712479,0.329966971,0,1.27491644,0,0,0,0,0,0,0,0,0.000254983,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201554100,9761,0.001735772,0.015648333,0.017749025,0.042856772,0,1.91333,1.991319902,0.00167436,0.013515787,0.0208769,0.041284737,0,1.519248482,1.596600266,3.68E-09,2.97E-08,4.59E-08,9.08E-08,0,3.34E-06,3.51E-06,0.17740003,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201554100,9761,0.025936709,0.179769176,0.059324075,0.089124017,0.606741999,0,0.960895975,0.024532217,0.165752391,0.073293918,0.091941885,0.459360128,0,0.814880539,1.91E-07,1.29E-06,5.72E-07,7.17E-07,3.58E-06,0,6.36E-06,0,0,0,0,0,0,0,0,0,0.027162685,0,0,0,0,BENZENE
TX,Harris,48201,48201554100,9761,0.00853382,6.42E-05,0.007928167,0.011911436,0.025066736,0,0.053504367,0.010826524,5.18E-05,0.012516756,0.014759996,0.018567822,0,0.056722929,3.25E-07,1.55E-09,3.76E-07,4.43E-07,5.57E-07,0,1.70E-06,0,0,0,0,0.028361465,0,0,0,0,0,0,0,0,0,BUTADIENE
